city;country;price;size;rooms;latitude;longitude;address
berlin;DE;185496;62.88;2;52.6105131;13.4281104;"Französisch Buchholz (Pankow), Berlin"
berlin;DE;183696;62.27;2;52.6105131;13.4281104;"Französisch Buchholz (Pankow), Berlin"
berlin;DE;129000;36;1;52.6072167;13.2369231;"Im Erpelgrund 43, Heiligensee (Reinickendorf), Berlin"
berlin;DE;129000;36;1;52.6072167;13.2369231;"Im Erpelgrund 43, Heiligensee (Reinickendorf), Berlin"
berlin;DE;286000;71.47;2;52.587501;13.4099455;"Körnerstraße 48, Niederschönhausen (Pankow), Berlin"
berlin;DE;244000;64.11;2;52.587501;13.4099455;"Körnerstraße 48, Niederschönhausen (Pankow), Berlin"
berlin;DE;218000;55.94;2;52.587501;13.4099455;"Körnerstraße 48, Niederschönhausen (Pankow), Berlin"
berlin;DE;242000;54.05;2;52.587501;13.4099455;"Körnerstraße 48, Niederschönhausen (Pankow), Berlin"
berlin;DE;240000;54.87;3;52.5520701;13.4007624;"Isländische Straße 7, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;173000;49.02;2;52.5661635;13.4084483;"Florastraße 63, Pankow (Pankow), Berlin"
berlin;DE;122000;28.91;1;52.464497800000004;13.419256715120525;"Nackenheimer Weg 2, Tempelhof (Tempelhof), Berlin"
berlin;DE;187000;67.95;2.5;52.5534017;13.1971597;"Askanierring 62, Spandau (Spandau), Berlin"
berlin;DE;235000;73.53;3;52.5733083;13.342667;"Humboldtstraße 94 A, Reinickendorf (Reinickendorf), Berlin"
berlin;DE;171000;53.36;2;52.5731132;13.3437369;"Humboldtstraße 95, Reinickendorf (Reinickendorf), Berlin"
berlin;DE;235000;73.37;3;52.5733083;13.342667;"Humboldtstraße 95 A, Reinickendorf (Reinickendorf), Berlin"
berlin;DE;226000;82.07;3;52.5528912;13.196569;"Askanierring 60, Spandau (Spandau), Berlin"
berlin;DE;161000;58.61;2;52.5535934;13.1972947;"Askanierring 61, Spandau (Spandau), Berlin"
berlin;DE;227000;68.83;2;52.5733491;13.3327218;"Kienhorststraße 15, Reinickendorf (Reinickendorf), Berlin"
berlin;DE;563300;97.34;4;52.4686503;13.3003435;"Lentzeallee 44, Dahlem (Zehlendorf), Berlin"
berlin;DE;410000;103.86;3;52.4440879;13.318742659311837;"Undinestraße 58, Lichterfelde (Steglitz), Berlin"
berlin;DE;499000;129;4;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;1491500;157;5;52.4943127;13.2776555;"Trabener Straße 0, Grunewald (Wilmersdorf), Berlin"
berlin;DE;219000;45;2;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;269000;59.44;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;269000;59.44;2;52.5002875;13.46021;"Corinthstr. 30, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;189000;41.14;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;189000;41.06;2;52.500392;13.4600276;"Corinthstr. 28, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;239000;57.06;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;349000;76.98;3;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;569000;121.35;4.5;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;780000;133.78;3;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;299000;54.2;2;52.4819508;13.309856;"Schmargendorf (Wilmersdorf), Berlin"
berlin;DE;785000;104;4;52.4990223;13.2925637;"Katharinenstraße 15, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;299000;67.45;2;52.5463046;13.407078;"Sonnenburger Straße 55, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;279000;84.77;3;52.4819508;13.309856;"Schmargendorf (Wilmersdorf), Berlin"
berlin;DE;320000;74;3;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;112000;27;1;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;376600;66.58;2;52.5635268;13.4205318;"Binzstraße 20, Pankow (Pankow), Berlin"
berlin;DE;152000;46.74;2;52.4819508;13.309856;"Schmargendorf (Wilmersdorf), Berlin"
berlin;DE;99000;26.58;1;;;"Stephanstraße 50, Tiergarten (Tiergarten), Berlin"
berlin;DE;448000;117;3;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;403000;61.66;2;52.4819508;13.309856;"Schmargendorf (Wilmersdorf), Berlin"
berlin;DE;795000;105;4;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;389000;140;4;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;639000;134.8;3;52.4572569;13.3222865;"Steglitz (Steglitz), Berlin"
berlin;DE;2300000;286;8;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;350000;55;2;52.5018862;13.3218254;"Knesebeckstr. 00, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;259000;59.66;2;52.5267602;13.3002855;"Kamminer Straße 29, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;170000;85;3;52.5388233;13.482077;"Konrad-Wolf-Strasse 77, Alt-Hohenschönhausen (Hohenschönhausen), Berlin"
berlin;DE;419000;81.16;3;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;349500;54.56;2;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;1895000;212.21;6;52.4873475;13.2637538;"Grunewald (Wilmersdorf), Berlin"
berlin;DE;680000;110;3;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;429000;68.15;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;165000;41;1.5;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;159000;56;2;52.4632921;13.3864477;"Tempelhof (Tempelhof), Berlin"
berlin;DE;239500;63.81;3;52.495665;13.3213892;"Düsseldorfer Str. 68a, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;147100;32.83;1;52.4632112;13.3419407;"Thorwaldsenstr. 22a, Steglitz (Steglitz), Berlin"
berlin;DE;187209;56.73;2;52.4886499;13.5221373;"Sangeallee 5, Karlshorst (Lichtenberg), Berlin"
berlin;DE;205765;58.79;2;52.4886499;13.5221373;"Sangeallee 5, Karlshorst (Lichtenberg), Berlin"
berlin;DE;156584;42.32;1;52.5068788;13.5028035;"Zachertstraße 9, Friedrichsfelde (Lichtenberg), Berlin"
berlin;DE;272712;82.64;3;52.4530753;13.5172886;"Britzer Straße 20, Niederschöneweide (Treptow), Berlin"
berlin;DE;315897;108.93;4;52.4536108;13.5773988;"Puchanstraße 29, Köpenick (Köpenick), Berlin"
berlin;DE;315897;108.93;4;52.4536108;13.5773988;"Puchanstraße 29, Köpenick (Köpenick), Berlin"
berlin;DE;456708;110.05;3;52.4929957;13.4209976;"Böckhstraße 26, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;215000;39;1;52.500074;13.4441993;"Falckensteinstraße 44a, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;275000;59.86;2;52.4849571;13.3274175;"Schoelerpark 1, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;175000;39.6;1;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;569000;117.5;4;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;289000;85.7;3;52.535788;13.1977924;"Spandau (Spandau), Berlin"
berlin;DE;607500;81;2;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;1440000;211.68;5;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;2395000;158;3;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;399000;101;3;52.3934559;13.4020397;"Lichtenrade (Tempelhof), Berlin"
berlin;DE;145000;40;1;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;145000;40;1;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;357000;42;2;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;1190000;140;5;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;990000;266.26;6;52.424759550000005;13.33228148707632;"Lorenzstraße 15, Lichterfelde (Steglitz), Berlin"
berlin;DE;525000;73.21;2;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;650000;82.08;2;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;980000;300;7;52.6323917;13.2878663;"Frohnau (Reinickendorf), Berlin"
berlin;DE;204900;41.36;1;52.5454364;13.3705273;"Pankstraße 24, Wedding (Wedding), Berlin"
berlin;DE;450000;72.47;2;52.5349844;13.400207;"Fehrbelliner Str. 40/41, Mitte (Mitte), Berlin"
berlin;DE;322000;63.82;2;52.4958984;13.3996617;"Johanniterstraße 6, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;197000;41.29;1.5;52.4958205;13.3986268;"Johanniterstraße 3, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;257000;61.93;2;52.4958205;13.3986268;"Johanniterstraße 3, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;559000;87.78;3;52.5005217;13.3129437;"Leibnizstraße 77-78, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;279000;65.78;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;225000;77.47;4;52.4572569;13.3222865;"Steglitz (Steglitz), Berlin"
berlin;DE;132420;50;2.5;52.5398082;13.2568934;"Siemensstadt (Spandau), Berlin"
berlin;DE;139500;50;2.5;52.5398082;13.2568934;"Siemensstadt (Spandau), Berlin"
berlin;DE;281469;55.19;2;52.4740238;13.4240611;"Okerstraße 12, Neukölln (Neukölln), Berlin"
berlin;DE;190944;37.44;1;52.4740238;13.4240611;"Okerstraße 12, Neukölln (Neukölln), Berlin"
berlin;DE;351052;67.51;2;52.4740238;13.4240611;"Okerstraße 12, Neukölln (Neukölln), Berlin"
berlin;DE;250400;50.08;2;52.4740238;13.4240611;"Okerstraße 12, Neukölln (Neukölln), Berlin"
berlin;DE;262224;54.63;2;52.464409;13.4391363;"Bruno-Bauer-Straße 16, Neukölln (Neukölln), Berlin"
berlin;DE;301074;66.17;2;52.464409;13.4391363;"Bruno-Bauer-Straße 16, Neukölln (Neukölln), Berlin"
berlin;DE;176057;35.93;1;52.4730553;13.426049;"Leinestraße 51, Neukölln (Neukölln), Berlin"
berlin;DE;327860;75.37;3;52.4942142;13.4184851;"Graefestraße 9, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;272128;57.29;2;;;"Stephanstraße 11, Tiergarten (Tiergarten), Berlin"
berlin;DE;193705;40.78;1;;;"Stephanstraße 11, Tiergarten (Tiergarten), Berlin"
berlin;DE;490295;103.22;3;;;"Moselstraße 5, Friedenau (Schöneberg), Berlin"
berlin;DE;389900;111.4;4;52.4811906;13.4440257;"Innstraße 35, Neukölln (Neukölln), Berlin"
berlin;DE;1301500;137;5;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;295000;110;3.5;52.4672504;13.3433757;"Beckerstraße 2, Schöneberg (Schöneberg), Berlin"
berlin;DE;499000;65;2;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;289000;63;2;52.5202262;13.3704874;"Tiergarten (Tiergarten), Berlin"
berlin;DE;389000;91.57;3;52.5202262;13.3704874;"Tiergarten (Tiergarten), Berlin"
berlin;DE;259000;63.1;2;;;"Alt-Moabit 73, Tiergarten (Tiergarten), Berlin"
berlin;DE;199000;44.7;2;;;"Alt-Moabit 73a, Tiergarten (Tiergarten), Berlin"
berlin;DE;359000;106.47;3;52.5202262;13.3704874;"Tiergarten (Tiergarten), Berlin"
berlin;DE;297000;82.72;3;52.4819508;13.309856;"Schmargendorf (Wilmersdorf), Berlin"
berlin;DE;730000;151.51;4;52.5728251;13.4116093;"Wolfshagener Str. 82, Pankow (Pankow), Berlin"
berlin;DE;279000;36;2;52.4957197;13.3495322;"Eisenacher Straße 18, Schöneberg (Schöneberg), Berlin"
berlin;DE;310000;67.59;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;390000;104.98;3;52.5728251;13.4116093;"Wolfshagener Strasse 82, Pankow (Pankow), Berlin"
berlin;DE;415000;117.75;4;52.5726591;13.4111984;"Kavalierstrasse 10, Pankow (Pankow), Berlin"
berlin;DE;193500;44.3;1;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;250000;64;2;52.4539099;13.5764126;"Köpenick (Köpenick), Berlin"
berlin;DE;395000;98;3;52.4154272;13.5805633;"Grünau (Köpenick), Berlin"
berlin;DE;1700000;200;4;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;677880;96.84;2;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;142750;34.82;1;52.4876929;13.3526157;"Merseburger Straße 4, Schöneberg (Schöneberg), Berlin"
berlin;DE;380000;43.22;1;52.5274725;13.3879634;"Torstraße 227, Mitte (Mitte), Berlin"
berlin;DE;775000;111;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;799000;178;5;52.5858062;13.401397;"Niederschönhausen (Pankow), Berlin"
berlin;DE;399000;86.86;3;52.4572569;13.3222865;"Steglitz (Steglitz), Berlin"
berlin;DE;269000;54.5;2;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;118000;33;1;52.5250575;13.312024590366388;"Wernigeroder Str. 22, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;299200;54;2;52.4336977;13.3454858;"Lankwitz (Steglitz), Berlin"
berlin;DE;259500;54;2;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;188000;38;1;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;235000;50.93;1.5;52.5492467;13.3505435;"Seestraße 39, Wedding (Wedding), Berlin"
berlin;DE;3500000;192.84;5;52.4873475;13.2637538;"Grunewald (Wilmersdorf), Berlin"
berlin;DE;1100000;133.7;4;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;289000;57;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;272000;63.85;2;52.4958984;13.3996617;"Johanniterstraße 6, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;335000;63.83;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;174999;45;1;52.5202262;13.3704874;"Tiergarten (Tiergarten), Berlin"
berlin;DE;849000;145.64;6;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;305000;82.71;3;52.4819508;13.309856;"Schmargendorf (Wilmersdorf), Berlin"
berlin;DE;379000;77.99;3;52.4938024;13.3415467;"Münchener Straße 6, Schöneberg (Schöneberg), Berlin"
berlin;DE;890000;125;3;52.4573805;13.2810976;"Dahlem (Zehlendorf), Berlin"
berlin;DE;198500;57.97;3;52.5197513;13.4319496;"Fürstenwalder Str. 22, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;415000;71;2.5;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;637942;109.99;4;52.4536108;13.5773988;"Puchanstraße 29, Köpenick (Köpenick), Berlin"
berlin;DE;1330000;209;5;52.4343217;13.2589298;"Zehlendorf (Zehlendorf), Berlin"
berlin;DE;500000;115;4;52.6183341;13.3110313;"Hermsdorf (Reinickendorf), Berlin"
berlin;DE;298000;72.13;2;52.51212475;13.447055906590077;"Am Comeniusplatz 4, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;360000;84.6;2;52.5114769;13.4614145;"Gärtnerstr. 17, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;799000;125;3;52.4873475;13.2637538;"Grunewald (Wilmersdorf), Berlin"
berlin;DE;495000;78;2;52.4573805;13.2810976;"Dahlem (Zehlendorf), Berlin"
berlin;DE;390000;100;3;52.5388233;13.482077;"Konrad-Wolf-Strasse 77, Alt-Hohenschönhausen (Hohenschönhausen), Berlin"
berlin;DE;499500;105;3;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;479500;100;3;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;219000;67.08;2;52.437293;13.3138645;"Lichterfelde (Steglitz), Berlin"
berlin;DE;178000;36.5;1;52.5114769;13.4614145;"Gärtnerstr. 17, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;469000;77.36;2.5;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;985000;187;4;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;560000;130;4;52.437293;13.3138645;"Lichterfelde (Steglitz), Berlin"
berlin;DE;269000;71;2;52.437293;13.3138645;"Lichterfelde (Steglitz), Berlin"
berlin;DE;650000;78;3;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;288000;56;2;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;389000;58;2;52.4819508;13.309856;"Schmargendorf (Wilmersdorf), Berlin"
berlin;DE;319000;61;2;52.4811497;13.4353501;"Neukölln (Neukölln), Berlin"
berlin;DE;1539000;171;4;52.5398285;13.4147352;"Knaackstraße 92, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;599500;113.66;5;52.5250726;13.4183068;"Mollstraße 3A, Mitte (Mitte), Berlin"
berlin;DE;758000;154.66;4;52.6239782;13.3253668;"Elsestraße 30, Hermsdorf (Reinickendorf), Berlin"
berlin;DE;679000;112;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;165000;42;1;52.5202262;13.3704874;"Tiergarten (Tiergarten), Berlin"
berlin;DE;345000;108.24;4;52.5858062;13.401397;"Niederschönhausen (Pankow), Berlin"
berlin;DE;2250000;175;6;52.4573805;13.2810976;"Dahlem (Zehlendorf), Berlin"
berlin;DE;2490000;190;6;52.4573805;13.2810976;"Dahlem (Zehlendorf), Berlin"
berlin;DE;689000;83;3;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;689000;83;2;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;400000;58;2;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;339147;56.41;2;52.5530061;13.4086894;"Schönfließer Str. 5, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;249000;29;1;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;169000;33;1;52.521033;13.3275648;"Franklinstr. 21, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;444400;67.47;2;52.5101969;13.465777;"Weserstraße 30, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;240000;63;2;;;"Bellermannstr 93, Wedding (Wedding), Berlin"
berlin;DE;219000;65.54;2;52.5858062;13.401397;"Niederschönhausen (Pankow), Berlin"
berlin;DE;239000;55;2;52.4343217;13.2589298;"Zehlendorf (Zehlendorf), Berlin"
berlin;DE;210000;51;1;52.5660169;13.4030903;"Pankow (Pankow), Berlin"
berlin;DE;530000;80;3;52.5073865;13.3652166;"Sigismundstrasse 7, Tiergarten (Tiergarten), Berlin"
berlin;DE;427500;71.96;3;;;"Johann-Georg-Str. 19, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;350000;68.11;2;52.5475551;13.4261725;"Zelter Straße 12, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;151000;38.77;1;52.44702385;13.307015574236068;"Gardeschützenweg 66, Lichterfelde (Steglitz), Berlin"
berlin;DE;199000;68.57;2;52.44702385;13.307015574236068;"Gardeschützenweg 66, Lichterfelde (Steglitz), Berlin"
berlin;DE;1090000;173.42;4;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;2100000;170;4;52.4873475;13.2637538;"Grunewald (Wilmersdorf), Berlin"
berlin;DE;142065;43.05;2;52.4900505;13.4479619;"Bouchéstraße 24, Treptow (Treptow), Berlin"
berlin;DE;250478;73.67;3;52.4900505;13.4479619;"Bouchéstraße 24, Treptow (Treptow), Berlin"
berlin;DE;236436;69.54;2;52.4900505;13.4479619;"Bouchéstraße 24, Treptow (Treptow), Berlin"
berlin;DE;285037.50;76.01;3;52.4900505;13.4479619;"Bouchéstraße 24, Treptow (Treptow), Berlin"
berlin;DE;630000;85;3;52.506713;13.4056806;"Kommandantenstr. 70, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;281139;90.69;3;52.4900505;13.4479619;"Bouchéstraße 24, Treptow (Treptow), Berlin"
berlin;DE;1580000;145;3;52.5202262;13.3704874;"Tiergarten (Tiergarten), Berlin"
berlin;DE;1099000;157;4;52.5385085;13.4007358;"Swinemünder Str. 112, Mitte (Mitte), Berlin"
berlin;DE;499900;80.77;2;52.5005217;13.3129437;"Leibnizstrasse 77-78, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;219000;57.52;2;52.437293;13.3138645;"Lichterfelde (Steglitz), Berlin"
berlin;DE;259000;74;2;52.437293;13.3138645;"Lichterfelde (Steglitz), Berlin"
berlin;DE;219000;67.08;2;52.437293;13.3138645;"Lichterfelde (Steglitz), Berlin"
berlin;DE;2000000;230.21;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;414100;88.23;2;52.512665;13.4599093;"Boxhagener Strasse 103, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;650000;130;4;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;698000;110;2;52.4873475;13.2637538;"Grunewald (Wilmersdorf), Berlin"
berlin;DE;1940000;162;4;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;139000;28;1;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;159000;50.2;2;52.437293;13.3138645;"Lichterfelde (Steglitz), Berlin"
berlin;DE;157000;38.31;2;52.4378932;13.5475496;"Adlershof (Treptow), Berlin"
berlin;DE;358000;90;3.5;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;589000;98.28;3.5;52.4343217;13.2589298;"Zehlendorf (Zehlendorf), Berlin"
berlin;DE;215000;65.43;3;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;1000000;140;4;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;571584;119.08;3;52.4536108;13.5773988;"Puchanstraße 29, Köpenick (Köpenick), Berlin"
berlin;DE;310000;73.03;2;52.5558651;13.3450367;"Ofener Straße 3a, Wedding (Wedding), Berlin"
berlin;DE;165000;56.74;2;52.4641183;13.5171559;"Griechische Allee 20, Oberschöneweide (Köpenick), Berlin"
berlin;DE;164500;36.1;1;52.4845322;13.3604408;"Gotenstraße 80, Schöneberg (Schöneberg), Berlin"
berlin;DE;230000;50.8;2;52.4594495;13.4333352;"Suderoder Str 7a, Britz (Neukölln), Berlin"
berlin;DE;605000;118;3;52.4691787;13.3416106;"Dürerplatz 2, Schöneberg (Schöneberg), Berlin"
berlin;DE;349000;78.64;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;689000;100.11;3.5;52.4955306;13.4273449;"Lausitzer Straße 34, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;235000;29.11;1;52.4955306;13.4273449;"Lausitzer Straße 34, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;515000;69.12;2;52.4955306;13.4273449;"Lausitzer Straße 34, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;310000;61.78;1;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;179000;60;2;52.63858715;13.511916862608281;"Zepernicker Str. 2, Buch (Pankow), Berlin"
berlin;DE;649000;145;5;52.5660169;13.4030903;"Pankow (Pankow), Berlin"
berlin;DE;130000;43;2;52.535788;13.1977924;"Spandau (Spandau), Berlin"
berlin;DE;246800;51.84;2;52.4632112;13.3419407;"Thorwaldsenstr. 22a, Steglitz (Steglitz), Berlin"
berlin;DE;278400;67.17;2;52.5635268;13.4205318;"Binzstraße 20, Pankow (Pankow), Berlin"
berlin;DE;266000;65.97;2;52.5635268;13.4205318;"Binzstraße 20, Pankow (Pankow), Berlin"
berlin;DE;273800;71.47;2;52.5635268;13.4205318;"Binzstraße 20, Pankow (Pankow), Berlin"
berlin;DE;422000;98.27;3;52.5635268;13.4205318;"Binzstraße 20, Pankow (Pankow), Berlin"
berlin;DE;510400;117.17;4;52.512665;13.4599093;"Boxhagener Strasse 103, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;159000;57;2;52.5873891;13.2790461;"Tegel (Reinickendorf), Berlin"
berlin;DE;389000;73;2;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;168000;67.85;2.5;52.4548197;13.5178766;"Niederschöneweide (Treptow), Berlin"
berlin;DE;349449;93.81;3;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;508999;136.7;4;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;343499;92.44;3;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;257959;64.49;2.5;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;239000;56.53;2;52.5099562;13.4718787;"Oderstraße 4, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;220000;46;1;52.5202262;13.3704874;"Tiergarten (Tiergarten), Berlin"
berlin;DE;249000;60;2;52.5202262;13.3704874;"Tiergarten (Tiergarten), Berlin"
berlin;DE;479000;95.23;3;52.4741861;13.3239699;"Stubenrauchstraße 48, Friedenau (Schöneberg), Berlin"
berlin;DE;139000;45.78;1;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;168000;65.63;2;52.3902615;13.3838791;"Hoeschweg 12, Lichtenrade (Tempelhof), Berlin"
berlin;DE;350362;57.09;2;52.5133382;13.4565255;"Boxhagener Straße 112, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;599000;101;3;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;1650000;172;6;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;629000;136;3;52.4572569;13.3222865;"Steglitz (Steglitz), Berlin"
berlin;DE;299000;57.94;2;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;419000;126;4;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;620000;160;6;52.557373850000005;13.280509522074105;"Wedding (Wedding), Berlin"
berlin;DE;529900;112.79;3;;;"Havelberger Straße 11, Tiergarten (Tiergarten), Berlin"
berlin;DE;304900;64.88;2;;;"Stendaler Straße 10, Tiergarten (Tiergarten), Berlin"
berlin;DE;389000;82.11;3;52.472075;13.3296424;"Friedenau (Schöneberg), Berlin"
berlin;DE;149000;33;1;52.4146801;13.4986183;"Rudow (Neukölln), Berlin"
berlin;DE;249000;55;2;52.557373850000005;13.280509522074105;"Wedding (Wedding), Berlin"
