city;country;price;size;rooms;latitude;longitude;address
munich;DE;950000;90;4;48.1028401;11.5459789;"Thalkirchen, München"
munich;DE;500000;70;3;48.103016;11.6568494;"Kurt-Eisner-Straße 44, Perlach, München"
munich;DE;483000;75;3;48.1275594;11.6313289;"Gustav-Schwab-Str. 9, Berg am Laim, München"
munich;DE;529000;79;3;48.1141401;11.6142551;"Ramersdorf, München"
munich;DE;649000;113;3.5;48.1801726;11.405779;"Lochhausen, München"
munich;DE;231000;23;1;48.1000997;11.6306502;"Perlach, München"
munich;DE;220000;32;1;48.1823523;11.552991110039372;"Helene-Mayer-Ring 14, Milbertshofen, München"
munich;DE;295000;51;2;48.1815467;11.5381771;"Riesstraße 58, Moosach, München"
munich;DE;645000;105;4;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;2175000;139;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;249000;31;1;48.0848354;11.4944766;"Forstenried, München"
munich;DE;2150000;143;4;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;579000;101;3;48.1776376;11.5269057;"Gärtnerstr. 36, Moosach, München"
munich;DE;299000;38;1;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;409000;53;2;48.0848354;11.4944766;"Forstenried, München"
munich;DE;835000;76.6;2;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;1665000;111;5;48.1463667;11.57566699377621;"Amalienstrasse 9, Maxvorstadt, München"
munich;DE;3200000;274;7;48.1700887;11.5884858;"Schwabing, München"
munich;DE;269000;29.56;1;48.1373502;11.6168702;"Steinhauser Straße 1, Haidhausen, München"
munich;DE;470000;74;2;48.097802;11.5208073;"Obersendling, München"
munich;DE;430000;39.07;1;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;395000;40.19;1;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;459500;44;2;48.1149632;11.5701894;"Untergiesing, München"
munich;DE;1098000;114;4;48.1277214;11.6055187;"Haidhausen, München"
munich;DE;583000;77;3;48.1584371;11.4140662;"Aubing, München"
munich;DE;325000;25.77;1;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;590000;55.8;2;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;1950000;85;2;48.1378285;11.5745823;"Altstadt, München"
munich;DE;920000;84.26;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;587000;78.5;3;48.1768839;11.4760583;"Untermenzing, München"
munich;DE;589000;71;3;48.118064;11.4818417;"Hadern, München"
munich;DE;569000;82;4;48.1000997;11.6306502;"Perlach, München"
munich;DE;275000;34.5;1;48.1495411;11.626123;"Daphnestraße *, Bogenhausen, München"
munich;DE;964000;95;4;48.1798949;11.5105712;"Moosach, München"
munich;DE;460000;58;2;48.097802;11.5208073;"Obersendling, München"
munich;DE;450000;44.3;1.5;48.1123212;11.52954165;"Johann-Clanze-Straße 43, Sendling-Westpark, München"
munich;DE;850000;71;3;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;395000;36.53;1;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;498500;66;3;48.1395506;11.5021658;"Laim, München"
munich;DE;406125;43;1;48.1571237;11.5097031;"Nymphenburg, München"
munich;DE;625000;85;3.5;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;895000;90;3;48.1141401;11.6142551;"Ramersdorf, München"
munich;DE;1200000;83;4;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;2395000;126;3.5;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;485000;66;3;48.1272269;11.4966898;"Senftenauerstr. 14, Laim, München"
munich;DE;315000;32;1;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;1900000;154;4;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;469000;52.2;2;48.1399037;11.5345584;"Landsberger Str. 0, Schwanthalerhöhe, München"
munich;DE;529000;65.8;2;48.1399037;11.5345584;"Landsberger Str. 0, Schwanthalerhöhe, München"
munich;DE;890000;88;3;48.1540081;11.5397703;"Horemansstraße -, Neuhausen, München"
munich;DE;739000;88.5;3;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;545000;48;2;48.12933;11.5972724;"Metzstraße -, Haidhausen, München"
munich;DE;649000;90;3;48.0765906;11.5180779;"Solln, München"
munich;DE;1025000;89.53;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;358000;26.26;1;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;495000;70.24;3;48.1000997;11.6306502;"Perlach, München"
munich;DE;328500;57;2;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;279000;40;1;48.16257;11.4693724;"Obermenzing, München"
munich;DE;1297000;130.69;5;48.1234833;11.6334511;"Berg am Laim, München"
munich;DE;329000;35;1;48.2138036;11.5412753;"Feldmoching, München"
munich;DE;728000;90;3;48.0813877;11.5142737;"Geigenberger Str. 29, Solln, München"
munich;DE;1400000;190;5;48.1584371;11.4140662;"Aubing, München"
munich;DE;255000;45;2;48.1000997;11.6306502;"Perlach, München"
munich;DE;495000;53;2;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;670000;96.29;3;48.2138036;11.5412753;"Feldmoching, München"
munich;DE;450000;72.8;3;48.097802;11.5208073;"Obersendling, München"
munich;DE;736000;78.31;3;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;745000;102.52;3;48.16257;11.4693724;"Obermenzing, München"
munich;DE;838000;75.37;2;48.120811;11.531886;"Ortlerstr. 11, Sendling-Westpark, München"
munich;DE;699900;86;3;48.0882932;11.5650783;"Harlaching, München"
munich;DE;860000;86.29;2;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;458000;73.36;3;48.2134294;11.5549136;"Hasenbergl, München"
munich;DE;1518000;94;3;48.1277214;11.6055187;"Haidhausen, München"
munich;DE;229000;26;1;48.0848354;11.4944766;"Forstenried, München"
munich;DE;649000;96.55;4;48.08104605;11.501588827626716;"Springerstr. 8, Solln, München"
munich;DE;458000;57;2;48.1835128;11.5231465;"Bingenerstraße 18, Moosach, München"
munich;DE;198000;33;1;48.1149746;11.568135779795403;"Thusneldastraße 1, Untergiesing, München"
munich;DE;2067800;159.26;5;48.1287534;11.5861193;"Au, München"
munich;DE;770000;108;4;48.20460905;11.536835206031522;"Lerchenauer Straße 253, Feldmoching, München"
munich;DE;1110000;130;3;48.1700887;11.5884858;"Schwabing, München"
munich;DE;450000;53.84;2;48.0848354;11.4944766;"Forstenried, München"
munich;DE;997000;87.65;3;48.098911400000006;11.50006415330789;"Possenhofener Straße 28, Forstenried, München"
munich;DE;740900;75.99;2;48.098911400000006;11.50006415330789;"Possenhofener Straße 28, Forstenried, München"
munich;DE;699000;96;4;48.118064;11.4818417;"Hadern, München"
munich;DE;268000;28;1;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;1900000;159;4;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;269000;38;1;48.1337822;11.5410566;"Schwanthalerhöhe, München"
munich;DE;669000;100;3.5;48.0848354;11.4944766;"Forstenried, München"
munich;DE;1150000;98;2;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;498000;58;2;48.1407991;11.6475476;"Stefan-George-Ring 60, Bogenhausen, München"
munich;DE;305000;41.5;1.5;48.0765906;11.5180779;"Solln, München"
munich;DE;339500;35;1;48.097802;11.5208073;"Obersendling, München"
munich;DE;679000;70;2;48.097802;11.5208073;"Obersendling, München"
munich;DE;278800;35;1;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;970000;108;2.5;48.097802;11.5208073;"Obersendling, München"
munich;DE;398000;44;1;48.15544815;11.53764523381382;"Volkartstraße 43, Neuhausen, München"
munich;DE;495000;72.8;3;48.1473254;11.4324526;"Sipplingerstr 8, Aubing, München"
munich;DE;1290000;169;3;48.0889107;11.4804702;"Fürstenried, München"
munich;DE;969000;72;2;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;599000;65;2;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;539000;78;2;48.1801726;11.405779;"Lochhausen, München"
munich;DE;129000;28;1;48.1275791;11.5878216;"Hochstraße 19, Haidhausen, München"
munich;DE;1340000;119.45;3;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;1590000;128;4;48.1428551;11.4756506;"Böcksteiner Straße 83, Pasing, München"
munich;DE;990500;97;3;48.1428551;11.4756506;"Böcksteiner Straße 83, Pasing, München"
munich;DE;1199000;134.17;3.5;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;699000;97.53;4;48.1959252;11.5718148;"Am Hart, München"
munich;DE;1659000;177;4.5;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;222500;42.5;1;48.1000997;11.6306502;"Perlach, München"
munich;DE;975000;130;4;48.0765906;11.5180779;"Solln, München"
munich;DE;235000;26;1;48.1277214;11.6055187;"Haidhausen, München"
munich;DE;499000;54.22;2;48.097802;11.5208073;"Obersendling, München"
munich;DE;939000;114;3;48.1260355;11.6633383;"Trudering, München"
munich;DE;460000;69.05;2;48.1395506;11.5021658;"Laim, München"
munich;DE;600000;99.42;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;889900;100.32;3;48.1959936;11.4570128;"Allach, München"
munich;DE;969900;110.03;4;48.1959936;11.4570128;"Allach, München"
munich;DE;879000;87;2.5;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;850000;95.23;3;48.1798949;11.5105712;"Moosach, München"
munich;DE;785000;109;4;48.0848354;11.4944766;"Forstenried, München"
munich;DE;519000;71;3;48.0889107;11.4804702;"Fürstenried, München"
munich;DE;698000;82;3;48.1584371;11.4140662;"Aubing, München"
munich;DE;399750;50;2;;;"Klagenfurter Straße 19, Ramersdorf, München"
munich;DE;249000;40.11;1;48.1798949;11.5105712;"Moosach, München"
munich;DE;519000;61;2;48.1000997;11.6306502;"Perlach, München"
munich;DE;1800000;182.4;4;48.1477854;11.4607008;"Pasing, München"
munich;DE;399000;48.11;2;48.097802;11.5208073;"Obersendling, München"
munich;DE;625000;73.5;2.5;48.07455935;11.521739385440549;"Wolfratshauser Str. 244, Solln, München"
munich;DE;575000;79;2.5;48.118064;11.4818417;"Hadern, München"
munich;DE;359000;60;2;48.1647033;11.4376856;"Jaspersallee 00, Obermenzing, München"
munich;DE;558000;57.95;2;48.1742889;11.4735085;"Bauseweinallee 88, Obermenzing, München"
munich;DE;485000;51.06;2;48.1742889;11.4735085;"Bauseweinallee 88, Obermenzing, München"
munich;DE;525000;64.27;2;48.118064;11.4818417;"Hadern, München"
munich;DE;1650000;91;2;48.16764885;11.618578226906838;"Mauerkircherstr. 179, Bogenhausen, München"
munich;DE;798000;83;3;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;285000;27;1;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;479500;88;2;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;665000;77.44;3;48.1000997;11.6306502;"Perlach, München"
munich;DE;498000;83;3;48.1000997;11.6306502;"Perlach, München"
munich;DE;1242000;105;4;48.1180125;11.5390832;"Sendling, München"
munich;DE;299000;28.89;1;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;899000;91.87;3;48.0765906;11.5180779;"Solln, München"
munich;DE;219500;43.88;1;48.1000997;11.6306502;"Perlach, München"
munich;DE;898000;132.45;3;48.0765906;11.5180779;"Solln, München"
munich;DE;370000;49.69;2;48.1260355;11.6633383;"Trudering, München"
munich;DE;1170000;107;3;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;799000;118;3;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;2273600;121.24;4;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;1835600;99.95;4;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;680000;73.12;4;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;479000;38.5;2;48.1389338;11.5323973;"Guldeinstr. 32, Schwanthalerhöhe, München"
munich;DE;799500;92.36;3;48.215376649999996;11.538582601229708;"Georg-Winkler-Straße 8, Feldmoching, München"
munich;DE;769000;77.23;3;48.1700887;11.5884858;"Schwabing, München"
munich;DE;299000;34.2;1;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;375000;55;2;48.0848354;11.4944766;"Forstenried, München"
munich;DE;460000;69.31;2;48.1395506;11.5021658;"Laim, München"
munich;DE;198000;18;1;48.1477854;11.4607008;"Pasing, München"
munich;DE;619500;71;3;48.1141401;11.6142551;"Ramersdorf, München"
munich;DE;395000;50;2;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;349000;48.1;2;48.1649285;11.4738536;"Gebhardweg 5, Obermenzing, München"
munich;DE;1099000;123;4;48.16257;11.4693724;"Obermenzing, München"
munich;DE;890000;163;3.5;48.0882932;11.5650783;"Harlaching, München"
munich;DE;699000;87;3;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;829000;100;3.5;48.1337822;11.5410566;"Schwanthalerhöhe, München"
munich;DE;899000;108;4;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;529000;82;4;48.1000997;11.6306502;"Perlach, München"
munich;DE;850000;82;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;678000;87;3.5;48.118064;11.4818417;"Hadern, München"
munich;DE;860000;70.5;2;48.0891639;11.5727028;"Josef-Vötter-Straße 24, Harlaching, München"
munich;DE;940000;77.7;2;48.0891639;11.5727028;"Josef-Vötter-Straße 24, Harlaching, München"
munich;DE;1750000;144;3;48.0765906;11.5180779;"Solln, München"
munich;DE;471000;59;2;48.1291152;11.54403153531307;"August-Kühn-Str. 8, Schwanthalerhöhe, München"
munich;DE;480000;61;2;48.1919577;11.6142748;"Freimann, München"
munich;DE;595000;70;3;48.2138036;11.5412753;"Feldmoching, München"
munich;DE;930000;70;3;48.1396562;11.5879211;"Lehel, München"
munich;DE;328000;44;1;48.1798949;11.5105712;"Moosach, München"
munich;DE;420000;67.53;3;48.0889107;11.4804702;"Fürstenried, München"
munich;DE;219000;21;1;;;"Klagenfurter Straße 1-3, Ramersdorf, München"
munich;DE;293000;38.5;1;48.1357743;11.5551072;"Paul-Heyse-Straße 32, Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;1295000;109;2;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;379000;38;1;48.1864647;11.5246031;"Koblenzer Straße 7, Moosach, München"
munich;DE;425000;49.04;2;48.0764259;11.5314203;"Karl-Singer-Str. 1, Solln, München"
munich;DE;559000;70;3;48.1489268;11.616595;"Denninger Straße xxx, Bogenhausen, München"
munich;DE;240000;35.9;1;48.0828106;11.5029936;"Drygalski-Allee 118, Solln, München"
munich;DE;2400000;160;5;48.1700887;11.5884858;"Schwabing, München"
munich;DE;950000;100;4;48.1874232;11.5929599;"Max-bill-str. 3, Schwabing, München"
munich;DE;965000;112;4;48.1260355;11.6633383;"Trudering, München"
munich;DE;820000;84;2.5;48.125368;11.5512822;"Schmellerstr. 23, Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;499500;66;2;48.16257;11.4693724;"Obermenzing, München"
munich;DE;1695000;118.56;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;298000;40;1;48.1798949;11.5105712;"Moosach, München"
munich;DE;399000;60;2;48.1040321;11.5398873;"Steinerstrasse 2, Obersendling, München"
munich;DE;1100000;110;3;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;885000;99.35;3;48.1405646;11.482367442322127;"Fischer-von-Erlach-Str. 5a, Pasing, München"
munich;DE;588000;83;3;48.1590125;11.630144;"Meistersingerstraße ---, Bogenhausen, München"
munich;DE;383000;84;3;48.1000997;11.6306502;"Perlach, München"
munich;DE;1190000;128.21;3;48.16257;11.4693724;"Obermenzing, München"
munich;DE;1175000;126.48;3;48.16257;11.4693724;"Obermenzing, München"
munich;DE;739000;91.22;4;48.1829488;11.4034814;"Toni-Berger-Str. 23, Lochhausen, München"
munich;DE;710000;78;2;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;1184000;123.95;4;48.0765906;11.5180779;"Solln, München"
munich;DE;838000;86.47;3;48.0765906;11.5180779;"Solln, München"
munich;DE;265000;33.46;1;48.1850842;11.4661948;"Kirschstr. 24, Untermenzing, München"
munich;DE;845000;76.93;2;48.1463667;11.57566699377621;"Amalienstraße 9, Maxvorstadt, München"
munich;DE;790000;69.85;2;48.1571237;11.5097031;"Nymphenburg, München"
munich;DE;1290000;162.33;4;48.1477854;11.4607008;"Pasing, München"
munich;DE;579000;60;2;48.0895791;11.5557476;"Geiselgasteigstraße 44, Harlaching, München"
munich;DE;235000;32;1;48.097802;11.5208073;"Obersendling, München"
munich;DE;239900;30;1;48.1477854;11.4607008;"Pasing, München"
munich;DE;599000;84.84;3;48.1099344;11.5946651;"Schwanseestrasse 4, Obergiesing, München"
munich;DE;471000;59;2;48.1291152;11.54403153531307;"August-Kühn-Str. 8, Schwanthalerhöhe, München"
munich;DE;259500;41;1;48.1010946;11.5368403;"Waakirchner Straße 29, Obersendling, München"
munich;DE;1175000;120;4;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;442000;41;1;48.1447774;11.5596506;"Dachauerstr. xxx, Maxvorstadt, München"
munich;DE;3250000;226.31;5;48.0765906;11.5180779;"Solln, München"
munich;DE;1750000;147.53;3.5;48.0765906;11.5180779;"Solln, München"
munich;DE;489500;73.42;3;48.1168868;11.5357463;"Albert-Roßhaupter-Str. 76 X, Sendling-Westpark, München"
munich;DE;499000;68;2;48.1260355;11.6633383;"Trudering, München"
munich;DE;1659000;177;4.5;48.1542217;11.5315172;"Neuhausen, München"
munich;DE;929000;110;4;48.1260355;11.6633383;"Trudering, München"
munich;DE;619000;65;2;48.097802;11.5208073;"Obersendling, München"
munich;DE;235000;26;1;48.1277214;11.6055187;"Haidhausen, München"
munich;DE;1700000;150.98;4;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;1099000;154;5;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;471000;59;2;48.1291152;11.54403153531307;"August-Kühn-Str. 8, Schwanthalerhöhe, München"
munich;DE;965000;112;4;48.1260355;11.6633383;"Trudering, München"
munich;DE;460000;69;3;48.1768839;11.4760583;"Untermenzing, München"
munich;DE;560000;61.4;2;48.1111557;11.5889093;"Obergiesing, München"
munich;DE;495000;92;3;48.0765906;11.5180779;"Solln, München"
munich;DE;695000;93;3;48.0882932;11.5650783;"Harlaching, München"
munich;DE;2490000;198.79;5.5;48.1287534;11.5861193;"Au, München"
munich;DE;6300000;262.2;5;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;349000;77;3;48.1584371;11.4140662;"Aubing, München"
munich;DE;849000;119;5;48.1439688;11.6777725;"Riem, München"
munich;DE;499000;60.4;2;48.1000997;11.6306502;"Perlach, München"
munich;DE;649000;95;4;48.1234833;11.6334511;"Berg am Laim, München"
munich;DE;250000;47;2;48.1087534;11.572974789363204;"Reichenhaller Str 7, Untergiesing, München"
munich;DE;205000;53;2;48.1798949;11.5105712;"Moosach, München"
munich;DE;1295000;50.38;2;48.1466788;11.6076563;"Scheinerstraße 3, Bogenhausen, München"
munich;DE;2600000;119.69;3;48.1466788;11.6076563;"Scheinerstraße 3, Bogenhausen, München"
munich;DE;4500000;172;4;48.1700887;11.5884858;"Schwabing, München"
munich;DE;864800;94;3;48.118064;11.4818417;"Hadern, München"
munich;DE;1067860;107;4;48.118064;11.4818417;"Hadern, München"
munich;DE;690000;86;4;48.1000997;11.6306502;"Perlach, München"
munich;DE;260000;35;1;48.1234833;11.6334511;"Berg am Laim, München"
munich;DE;515000;77;2;48.1053978;11.5613241;"Quagliostraße 0, Untergiesing, München"
munich;DE;698000;93;3;48.1584371;11.4140662;"Aubing, München"
munich;DE;695000;73;3;48.149554550000005;11.567753141783761;"Maxvorstadt, München"
munich;DE;1273000;134;3;48.1213307;11.4854436;"Stiftsbogen 112, Hadern, München"
munich;DE;1199000;105;4;48.1000997;11.6306502;"Perlach, München"
munich;DE;1190000;142.36;4;48.15988245;11.61827851085362;"Titurelstraße 2, Bogenhausen, München"
munich;DE;475000;72;3;48.1584371;11.4140662;"Aubing, München"
munich;DE;729000;93.13;4;48.1959252;11.5718148;"Am Hart, München"
munich;DE;425000;50.3;2;48.1260355;11.6633383;"Trudering, München"
munich;DE;469500;72.64;3;;;"Ampfingstraße 43, Berg am Laim, München"
munich;DE;795000;87.63;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;475000;71.96;3;48.1000997;11.6306502;"Perlach, München"
munich;DE;1150000;116;4;48.1753068;11.5836606;"Wartburgplatz 12, Schwabing, München"
munich;DE;374000;60.05;2;48.1798949;11.5105712;"Moosach, München"
munich;DE;750000;65.98;2;48.1682709;11.5698727;"Schwabing-West, München"
munich;DE;1800000;182.4;4;48.1477854;11.4607008;"Pasing, München"
munich;DE;698000;57;2;48.1337822;11.5410566;"Schwanthalerhöhe, München"
munich;DE;395000;60;2;48.1395506;11.5021658;"Laim, München"
munich;DE;473000;61.94;2;48.1959936;11.4570128;"Allach, München"
munich;DE;688000;88.79;3;48.1959936;11.4570128;"Allach, München"
munich;DE;2450000;190.6;4;48.0882932;11.5650783;"Harlaching, München"
munich;DE;220000;35;1;48.1661047;11.59978;"Osterwaldstraße 0, Schwabing, München"
munich;DE;449000;64.32;3;48.118064;11.4818417;"Hadern, München"
munich;DE;1080000;91;2;48.1317712;11.5558087;"Ludwigsvorstadt-Isarvorstadt, München"
munich;DE;1659000;177;4.5;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;860000;149.95;4;48.1823848;11.5750432;"Milbertshofen, München"
munich;DE;729000;80;3.5;48.1700887;11.5884858;"Schwabing, München"
munich;DE;1630000;163.08;5;48.097802;11.5208073;"Obersendling, München"
munich;DE;749000;88.31;2;;;"Kreillerstrasse 44, Berg am Laim, München"
munich;DE;469000;77;4;48.118064;11.4818417;"Hadern, München"
munich;DE;1050000;82.61;3;48.1547823;11.6334838;"Bogenhausen, München"
munich;DE;596000;82;2.5;48.1919577;11.6142748;"Freimann, München"
munich;DE;315000;35;1;48.1675429;11.5649906;"Schleißheimerstraße 280 A, Schwabing-West, München"
munich;DE;270000;31.26;1;48.1337822;11.5410566;"Schwanthalerhöhe, München"
munich;DE;295000;36;1;48.0882932;11.5650783;"Harlaching, München"
munich;DE;3490000;247;8;48.1471787;11.6046329;"Ismaninger Str. 118, Bogenhausen, München"
munich;DE;399000;93;3.5;48.1837179;11.5381453;"Werner-Friedmann-Bogen 20, Moosach, München"
munich;DE;1097000;136.46;4;48.2138036;11.5412753;"Feldmoching, München"
munich;DE;1097000;136.46;4;48.2138036;11.5412753;"Feldmoching, München"
munich;DE;795000;82;3;48.0872345;11.6399033;"Irma-Uhrbach-Str. 9, Perlach, München"
munich;DE;685000;83;3;48.110081550000004;11.678147950000003;"Felicitas-Füss-Straße 23, Trudering, München"
munich;DE;1499000;137.35;4;48.19264825;11.4535448;"Ernst-Haeckel-Straße 24, Untermenzing, München"
munich;DE;812000;92.29;3;48.19264825;11.4535448;"Ernst-Haeckel-Straße 24, Untermenzing, München"
munich;DE;1250000;144;4;48.0848354;11.4944766;"Forstenried, München"
munich;DE;1125000;87;3;48.0876144;11.56856115;"Am Perlacher Forst 182, Harlaching, München"
munich;DE;375000;59;2;48.1234833;11.6334511;"Berg am Laim, München"
munich;DE;829000;89.02;3;48.1631227;11.6215478;"Lohengrinstraße 8, Bogenhausen, München"
munich;DE;685500;93.2;3;48.1642841;11.418119354568061;"Soldhofstr 8, Aubing, München"
munich;DE;599000;80;3;48.11803085;11.519332770284128;"Sendling-Westpark, München"
munich;DE;270000;31.26;1;48.1337822;11.5410566;"Schwanthalerhöhe, München"
munich;DE;757000;94;2;48.1260355;11.6633383;"Trudering, München"
munich;DE;1298800;101;3;48.1564297;11.5144696;"Döllingerstr. 18, Neuhausen, München"
munich;DE;270000;27;1;48.138146;11.5363775;"Westendstr. 115, Schwanthalerhöhe, München"
munich;DE;1499000;183.5;5;48.09436065;11.555517649999995;"Hochleite 3, Harlaching, München"
munich;DE;775000;90;3;48.1503866;11.578218301495324;"Amalienstraße 69, Maxvorstadt, München"
